1,1,0,1,2,0,1,0,1,0,1,1,0,1,0,0,0,0,N
6,3,2,3,1,2,4,3,0,0,2,2,0,0,1,0,0,0,NEU
3,2,3,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,P
3,3,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,NEU
9,3,2,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,NEU
4,3,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,P
7,2,3,3,1,0,1,1,0,0,0,1,0,1,1,0,0,0,N
2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N
3,5,6,3,0,2,2,1,0,1,1,0,0,0,0,0,0,0,N
4,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,N
3,4,2,3,0,2,0,1,3,0,1,0,0,0,0,0,0,0,N
2,1,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,P
5,3,4,3,2,0,0,1,1,2,0,0,0,0,0,0,0,0,N
4,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
1,0,3,0,1,2,2,1,1,0,1,1,1,0,0,0,0,0,P
2,3,3,2,1,1,2,1,3,0,1,1,0,0,0,0,0,0,N
5,3,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,NEU
7,2,2,2,1,2,1,1,0,2,0,0,0,0,0,0,0,0,P
3,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,N
3,1,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,P
8,1,2,2,1,1,1,3,0,0,1,1,0,0,0,0,0,0,N
7,7,3,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,N
1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,N
4,6,4,2,1,0,0,2,0,0,1,1,0,0,1,0,0,0,N
4,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,P
9,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,N
6,0,2,1,2,0,2,2,0,1,0,1,1,0,1,0,0,0,NEU
4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,N
7,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,P
3,3,0,2,2,0,0,0,1,1,0,1,1,0,0,0,0,0,N
10,3,5,2,1,3,0,3,0,0,0,0,1,0,0,0,1,0,NEU
3,1,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,N
4,4,3,0,1,1,2,1,0,0,0,0,2,0,0,0,0,0,P
1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,N
7,5,1,0,0,2,1,2,1,0,1,1,0,0,0,0,0,0,NEU
5,4,3,1,2,1,3,2,0,1,0,1,0,0,0,0,0,0,N
6,3,6,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,NEU
2,3,0,1,1,0,2,0,0,1,2,3,1,0,0,0,0,0,N
5,1,4,2,1,1,2,3,1,1,0,0,0,0,1,0,0,0,P
4,4,2,3,1,0,5,2,1,0,1,0,0,3,0,0,0,0,P
8,4,1,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,P
4,7,5,3,0,1,4,1,2,1,0,0,2,0,0,0,0,0,N
6,0,4,3,1,2,2,2,1,1,0,0,0,1,0,0,0,0,NEU
7,3,0,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,P
3,3,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,NEU
4,5,3,3,1,1,2,2,1,0,2,0,0,0,0,0,0,0,N
4,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,P
4,0,2,1,3,2,2,2,0,1,0,0,0,0,0,0,0,0,N
5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NEU
7,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,N
2,5,4,2,1,4,3,2,1,0,1,1,0,1,0,0,0,0,N
2,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,N
5,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,P
7,5,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,N
2,2,2,3,1,1,0,1,1,0,0,0,0,0,0,1,0,0,P
5,1,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,P
9,4,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,P
5,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
8,1,5,4,1,0,1,1,1,2,0,0,0,0,0,0,0,0,P
5,4,1,1,1,1,0,1,1,0,2,1,1,1,0,0,0,0,NEU
3,3,4,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,N
7,4,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,N
5,0,2,2,2,1,1,1,3,1,0,0,0,0,0,0,0,0,N
3,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,NEU
9,3,2,1,1,4,3,1,0,2,1,1,0,0,0,0,0,0,N
9,3,2,1,1,4,3,1,0,2,1,1,0,0,0,0,0,0,N
9,4,2,1,1,4,3,1,0,2,1,1,0,0,0,0,0,0,N
1,2,2,2,1,4,0,1,1,0,0,1,0,0,1,0,0,0,P
4,5,4,3,0,4,2,1,0,0,1,1,0,1,0,0,0,0,N
5,3,3,2,0,2,0,1,0,0,1,1,0,0,0,0,0,0,N
7,4,4,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,N
0,4,2,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,NEU
4,1,2,0,1,1,1,0,1,2,1,1,0,0,0,0,0,0,N
4,3,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,N
5,5,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NEU
7,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
7,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,NEU
8,5,1,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,P
4,1,2,2,1,2,2,1,1,0,1,0,0,0,0,0,0,0,NEU
8,6,4,2,0,1,1,1,0,0,1,1,0,0,0,0,0,0,N
3,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,N
2,2,1,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,N
4,2,1,3,0,0,1,1,1,0,0,1,0,0,0,0,0,0,P
6,1,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,N
1,1,3,4,1,1,1,0,1,0,0,0,0,1,0,0,0,0,P
8,1,1,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,NEU
6,4,2,3,1,1,2,0,1,0,1,1,0,0,0,0,0,0,N
4,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,P
6,2,3,1,1,4,3,2,0,0,0,0,0,0,0,0,0,0,NEU
8,2,2,2,1,3,1,0,0,0,0,1,0,0,0,0,0,0,N
3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,N
3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,P
6,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NEU
5,4,2,3,1,1,0,1,0,1,0,1,0,0,0,0,0,0,N
2,1,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,NEU
5,4,2,3,2,2,3,1,1,0,1,1,1,0,0,0,0,0,N
2,3,4,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,NEU
8,3,1,4,1,0,0,0,1,0,0,0,0,1,1,0,0,0,P
5,3,2,3,0,3,0,2,1,0,1,0,0,0,0,0,0,0,N
2,6,8,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,N
6,2,1,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,P
6,3,1,2,2,1,1,1,1,1,1,1,0,2,0,0,0,0,P
4,1,3,1,2,1,2,2,0,1,1,0,1,1,0,0,0,0,P
3,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,N
6,2,1,3,2,1,0,0,0,0,0,0,2,0,0,0,0,0,P
7,1,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,P
3,0,2,5,1,3,2,2,1,1,1,2,0,0,2,0,0,0,NEU
4,4,3,2,1,1,3,4,0,0,2,1,0,0,0,0,0,0,N
4,2,1,1,1,3,3,2,0,0,2,2,2,0,0,0,0,0,N
5,2,4,1,1,2,2,1,1,0,1,1,0,0,0,0,0,0,N
4,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,P
2,2,1,2,2,0,0,1,0,1,1,1,0,0,0,0,0,0,NEU
6,3,5,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,P
2,3,2,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,NEU
3,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,N
4,2,2,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,N
6,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NEU
7,2,3,3,0,3,5,1,1,2,0,0,0,0,0,0,0,0,N
6,5,2,4,0,0,1,0,2,0,1,0,2,0,1,0,0,0,N
3,1,3,2,3,1,2,1,1,0,0,0,0,1,0,0,0,0,N
2,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,N
6,6,3,3,1,2,0,0,0,0,0,0,0,0,0,0,2,0,P
5,3,3,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,N
3,1,2,3,0,1,2,1,0,0,0,0,0,0,1,0,0,0,N
10,2,2,2,0,2,2,3,0,0,1,1,0,1,0,0,0,0,N
3,5,3,3,0,2,0,1,1,1,1,0,1,4,0,0,0,0,N
7,1,3,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,P
7,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,P
5,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,P
2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEU
5,2,3,1,2,3,0,1,0,0,0,0,1,1,1,0,0,0,P
8,5,2,1,0,3,0,1,0,1,0,0,1,0,0,0,0,0,N
4,4,3,2,1,1,2,0,0,1,1,1,0,0,0,1,0,0,N
5,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N
4,0,3,1,0,0,2,1,0,2,1,0,0,0,0,0,0,0,NEU
6,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,P
3,3,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,P
3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,P
1,0,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,N
5,0,3,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,N
4,1,3,0,2,2,5,3,0,0,1,1,0,0,0,0,0,0,P
3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
5,3,4,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,P
7,3,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,N
7,2,2,2,0,3,1,0,0,1,1,0,0,0,0,0,0,0,N
5,6,2,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,N
8,4,0,5,1,1,3,0,0,0,0,0,0,1,0,0,0,0,N
5,1,2,4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,N
4,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,NEU
6,3,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,P
4,2,4,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,N
2,2,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,P
5,2,3,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,NEU
3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,P
2,4,3,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,N
10,2,2,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,N
4,2,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,N
10,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,P
6,5,2,3,0,0,1,1,1,1,1,0,0,0,0,0,0,0,N
3,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,P
3,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,NEU
1,0,2,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,N
2,2,3,2,0,3,2,0,0,2,0,0,0,0,0,0,0,0,N
0,2,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,N
7,2,3,3,0,3,2,1,1,1,1,0,0,0,0,0,0,0,NEU
2,1,3,1,1,4,0,1,1,0,1,0,0,0,0,0,0,0,N
8,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,N
6,6,4,3,1,1,2,0,1,2,0,1,0,0,0,0,0,0,NEU
5,5,4,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,NEU
1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,P
2,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,N
3,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,P
4,2,1,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,P
5,2,1,2,3,1,2,0,0,1,1,2,1,0,0,0,0,0,P
9,4,2,2,1,1,2,1,0,1,0,0,0,0,0,0,0,0,N
6,4,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,N
5,6,2,3,1,0,4,1,0,1,2,2,0,0,0,0,0,0,NEU
5,3,3,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,P
1,3,2,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,P
4,3,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,P
6,0,1,1,2,1,2,1,1,2,1,2,0,0,0,0,0,0,P
7,4,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,P
5,2,1,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,P
5,2,1,2,2,2,2,1,1,1,1,1,0,1,0,0,0,0,P
3,4,3,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,N
5,4,2,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,P
2,4,2,3,1,1,0,1,1,1,1,0,0,0,0,0,0,0,N
4,2,3,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,N
7,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,P
6,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,N
8,1,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,P
3,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NEU
5,5,2,1,1,0,2,3,2,1,0,0,0,0,0,0,0,0,N
7,3,1,4,1,0,1,1,1,0,0,0,0,0,0,1,0,0,N
5,2,4,3,2,2,2,0,0,1,0,0,0,0,0,0,0,0,P
6,4,3,3,1,2,0,2,0,0,1,1,1,0,0,0,0,0,N
6,2,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,P
4,2,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,P
2,1,0,1,1,0,0,0,2,0,1,1,1,1,0,0,0,0,P
3,1,0,2,0,1,0,0,1,0,1,1,0,1,0,0,0,0,NEU
4,1,2,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,N
3,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,P
5,2,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,P
3,1,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,P
3,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,N
4,1,0,0,1,3,2,1,0,1,0,0,0,0,0,0,0,0,N
5,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,P
2,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,P
6,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,P
5,2,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,P
5,1,1,2,3,2,1,0,0,2,0,0,0,0,0,0,0,0,N
10,1,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NEU
4,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
1,3,2,1,2,1,4,1,0,0,0,0,1,0,0,0,0,0,N
3,6,1,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,N
3,1,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,N
4,2,0,1,0,0,3,1,1,0,1,1,0,0,0,0,0,0,N
3,2,1,0,1,1,1,0,1,0,2,1,0,0,0,0,0,0,N
4,1,2,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,P
4,4,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,NEU
2,3,2,0,2,0,3,1,1,0,0,0,0,0,0,0,0,0,N
6,4,1,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,N
3,4,3,1,3,2,0,2,1,0,0,0,0,0,0,0,0,0,N
2,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,P
4,4,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,NEU
5,3,2,3,3,1,3,1,0,0,0,0,0,0,0,0,0,0,P
12,1,4,3,3,0,1,0,0,1,0,0,1,0,0,0,0,0,N
3,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,N
6,4,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,P
5,2,2,3,3,1,1,1,0,0,1,1,2,0,0,0,0,0,NEU
14,2,4,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,N
2,4,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,N
3,1,0,0,1,1,1,0,2,1,1,1,0,1,0,0,0,0,NEU
3,3,3,4,1,1,3,2,0,0,1,0,1,0,0,0,0,0,N
2,1,1,1,1,2,3,0,1,0,0,0,0,0,0,0,0,0,N
6,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,N
6,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,P
6,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,NEU
7,0,3,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,P
2,0,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,P
5,2,4,3,0,2,0,1,1,2,0,0,0,0,0,0,0,0,N
4,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,N
7,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,P
3,2,3,1,1,4,3,2,1,0,1,0,0,0,0,0,0,0,P
5,0,1,2,1,0,1,0,1,0,2,2,0,0,0,1,0,0,N
5,6,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NEU
0,3,4,1,1,1,2,1,2,1,0,0,1,0,0,0,0,0,N
5,2,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,NEU
5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,N
7,6,2,2,0,0,2,0,0,0,1,1,1,0,0,0,0,0,P
3,2,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,P
3,1,2,4,0,1,1,1,0,0,1,0,0,0,0,0,0,0,NEU
5,2,4,2,1,4,0,1,1,2,0,0,1,1,1,0,0,0,N
6,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,P
3,6,4,2,0,0,1,1,2,0,1,0,0,1,1,0,0,0,N
7,3,1,2,0,1,3,0,1,1,0,1,0,0,0,0,0,0,P
2,3,0,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,N
4,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,N
3,2,2,1,1,0,2,1,2,1,0,0,1,0,1,0,0,0,P
4,1,4,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,N
5,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NEU
3,2,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,P
5,2,2,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,P
4,1,2,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,NEU
6,3,0,2,1,0,2,0,0,0,1,1,1,0,0,0,0,0,P
2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,P
7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,P
6,3,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,P
8,3,1,3,0,3,1,1,0,1,0,0,0,0,0,0,0,0,N
1,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,N
8,4,2,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,N
4,1,1,2,0,0,1,2,1,1,0,0,0,1,0,0,0,0,N
5,1,2,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,N
4,3,3,3,0,1,1,0,1,2,1,0,0,0,0,0,0,0,N
2,1,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,P
4,1,1,3,3,0,2,1,0,2,0,0,0,0,0,0,0,0,N
4,4,0,1,1,1,2,1,0,0,2,2,2,0,0,0,0,0,N
7,4,4,4,0,3,2,1,0,0,0,0,0,0,0,0,0,0,N
4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
5,5,3,0,1,1,2,0,0,1,0,0,0,1,0,0,0,0,P
8,2,3,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,N
3,0,3,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,NEU
1,3,2,1,4,5,0,0,1,0,0,0,0,1,0,0,0,0,P
4,1,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,N
7,1,1,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,P
7,1,4,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,N
2,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NEU
4,2,2,3,2,1,0,0,1,0,0,0,0,1,0,0,0,0,N
6,3,1,2,1,2,2,0,2,0,0,0,1,0,0,0,0,0,NEU
6,1,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,N
5,4,2,3,2,0,1,0,0,0,1,1,0,0,0,0,0,0,N
3,2,2,2,0,1,3,1,1,0,0,0,0,0,0,0,0,0,NEU
1,5,4,6,1,1,2,0,2,1,0,0,0,0,0,0,0,0,NEU
5,2,1,2,1,2,0,0,1,0,0,1,2,0,0,0,0,0,NEU
4,2,2,2,0,2,4,3,1,0,1,0,0,0,0,0,0,0,P
10,6,1,4,0,0,0,0,1,0,0,0,3,0,0,0,0,1,N
6,3,2,0,0,4,1,0,0,0,0,0,1,1,0,0,0,0,N
5,4,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,NEU
6,1,4,1,0,2,0,0,1,0,1,1,0,1,0,0,0,0,N
2,2,2,0,4,2,1,0,2,0,0,0,1,0,0,0,0,0,P
6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,P
5,7,0,3,3,2,0,6,1,0,1,2,0,0,0,0,0,0,N
2,3,3,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,N
7,3,4,1,1,2,0,3,2,0,0,0,1,0,0,0,0,0,N
6,4,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,P
3,1,1,2,2,1,0,0,2,0,1,1,0,0,0,0,0,0,P
5,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,NEU
6,4,7,3,1,0,0,3,0,1,0,0,0,0,0,0,0,0,N
5,1,0,1,0,4,1,0,1,1,1,1,0,0,0,0,0,0,P
4,2,2,2,1,2,1,1,1,0,0,0,1,0,0,0,0,0,P
6,1,1,5,2,1,0,2,0,0,1,0,0,1,0,0,0,0,P
6,2,1,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,P
2,3,0,1,2,2,1,3,1,0,2,1,1,1,0,0,0,0,N
4,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,P
8,3,1,2,1,1,0,1,1,1,0,0,1,0,0,0,0,0,P
3,2,1,2,1,2,1,2,2,0,2,0,1,0,0,0,0,0,NEU
6,0,0,2,1,3,1,2,1,0,0,0,0,0,1,0,0,0,N
3,0,2,2,1,0,0,2,2,0,0,0,0,0,2,0,0,0,P
7,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NEU
5,5,3,1,0,2,0,1,1,0,1,1,0,2,0,1,0,0,N
3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,N
6,3,2,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,NEU
4,3,5,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,N
4,2,4,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0,N
5,3,2,1,4,1,0,2,1,1,1,1,1,1,0,0,0,0,P
7,4,1,2,2,1,2,0,0,1,2,2,0,0,0,0,0,0,N
3,0,3,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0,N
5,3,2,2,1,0,2,3,0,1,0,1,1,1,0,0,0,0,N
8,1,1,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,N
5,2,5,2,2,3,0,0,1,0,0,0,1,0,0,0,0,0,N
6,3,1,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,N
2,2,2,0,1,0,1,0,2,1,1,0,0,0,0,1,0,0,N
3,2,3,3,1,1,2,1,0,0,2,2,0,0,0,0,0,0,N
4,2,3,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,P
6,6,2,2,0,1,1,1,1,0,1,1,3,0,0,0,0,0,N
5,4,3,5,1,2,1,0,1,1,0,0,0,1,0,0,0,0,NEU
3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
6,4,2,3,2,1,2,1,0,1,1,1,0,0,0,0,0,0,N
4,5,6,4,1,2,2,0,0,0,1,0,1,0,0,0,0,0,N
4,3,3,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,P
7,4,2,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,N
6,2,1,1,1,2,1,0,1,0,0,1,1,0,0,0,0,0,N
5,4,3,1,2,3,3,2,0,1,1,1,0,0,0,0,0,0,P
6,6,1,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,P
2,4,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,P
5,3,0,1,2,1,3,0,0,0,1,1,1,0,0,0,0,0,N
3,3,3,0,2,1,2,0,0,0,1,1,1,0,0,0,0,0,P
5,3,5,2,1,5,0,1,0,0,0,0,0,0,0,0,0,0,N
7,6,2,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,N
5,1,2,4,1,1,2,0,0,3,0,0,0,0,0,0,0,0,NEU
5,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NEU
6,4,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,NEU
4,1,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,P
3,4,3,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,P
5,4,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,P
0,1,1,1,1,0,0,1,1,0,0,1,0,2,0,0,0,0,N
7,0,2,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,N
2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N
6,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,P
5,3,1,1,2,0,0,1,1,0,0,0,0,1,0,0,0,0,P
5,2,2,3,3,0,0,2,0,0,0,0,1,0,0,0,0,0,P
7,2,1,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,N
1,6,2,4,1,0,0,0,3,1,0,0,0,0,0,0,0,0,P
6,3,0,2,0,4,1,1,2,0,0,1,1,0,1,0,0,0,NEU
4,2,4,2,2,4,2,3,0,2,0,0,0,0,0,0,0,0,N
